,index,ITEM,FAMILY,CATEGORY,QTY,MEAN,MAX,%MAX/MEAN,STD,CV,NORMALITY_P,NOT_NORMAL,DAYS_ACTIVE,QTY%,QTY%_CS,SKU_ID,SKU_%,ABC,FOCUS
2108,2446,2446,5,2,546,0.7489711934156379,17,22.697802197802197,1.6809622965137885,2.244361747543135,1.4080246969535762e-40,True,178,0.002506319045417439,99.71951719298144,2109.0,90.3598971722365,C,LOW_IMPORTANCE
2109,2250,2250,5,2,543,0.7448559670781894,70,93.97790055248618,5.218119215333702,7.005541266994969,0.0,True,25,0.002492548061651409,99.7220097410431,2110.0,90.40274207369323,C,LOW_IMPORTANCE
2110,2689,2689,6,2,541,0.7421124828532236,8,10.78003696857671,1.485977102403902,2.00236101229657,9.36615982517761e-39,True,198,0.002483367405807389,99.7244931084489,2111.0,90.44558697514995,C,LOW_IMPORTANCE
2111,1696,1696,3,1,540,0.7407407407407407,11,14.850000000000001,1.3008872711759818,1.7561978160875755,1.0773931447628529e-36,True,250,0.0024787770778853793,99.72697188552678,2112.0,90.48843187660668,C,LOW_IMPORTANCE
2112,2721,2721,6,2,539,0.7393689986282579,6,8.115027829313544,1.1652477627282036,1.5760030037641195,1.0235481602428235e-34,True,269,0.0024741867499633694,99.72944607227674,2113.0,90.53127677806341,C,LOW_IMPORTANCE
2113,3034,3034,6,2,538,0.7379972565157751,5,6.775092936802974,1.0836937470314671,1.4684251702340883,1.5461166993770158e-33,True,303,0.002469596422041359,99.73191566869879,2114.0,90.57412167952013,C,LOW_IMPORTANCE
2114,1095,1095,2,0,538,0.7379972565157751,26,35.23048327137546,3.0280187634591345,4.103021707363771,0.0,True,52,0.002469596422041359,99.73438526512084,2115.0,90.61696658097686,C,LOW_IMPORTANCE
2115,2874,2874,6,2,535,0.7338820301783264,24,32.70280373831776,2.917447776742551,3.9753634191501304,0.0,True,56,0.0024558254382753292,99.73684109055911,2116.0,90.6598114824336,C,LOW_IMPORTANCE
2116,1265,1265,2,0,534,0.7325102880658436,15,20.47752808988764,2.138359590725659,2.919221239024355,1.0089348943138683e-43,True,109,0.0024512351103533193,99.73929232566947,2117.0,90.70265638389031,C,LOW_IMPORTANCE
2117,1713,1713,3,1,534,0.7325102880658436,6,8.191011235955056,1.23637603312761,1.687861663202299,5.57001942734113e-36,True,261,0.0024512351103533193,99.74174356077982,2118.0,90.74550128534705,C,LOW_IMPORTANCE
2118,1700,1700,3,1,531,0.7283950617283951,7,9.610169491525424,1.2967744335943427,1.7803174427312163,7.5200626036052735e-37,True,247,0.0024374641265872896,99.74418102490641,2119.0,90.78834618680376,C,LOW_IMPORTANCE
2119,1869,1869,4,1,531,0.7283950617283951,8,10.983050847457626,1.3547952190165453,1.8599730972939013,1.3584700748922105e-37,True,231,0.0024374641265872896,99.746618489033,2120.0,90.8311910882605,C,LOW_IMPORTANCE
2120,2440,2440,5,2,530,0.7270233196159122,54,74.27547169811321,4.770369517186212,6.5615082604316015,0.0,True,28,0.0024328737986652796,99.74905136283166,2121.0,90.87403598971723,C,LOW_IMPORTANCE
2121,299,299,1,0,525,0.720164609053498,9,12.497142857142856,1.398052796291429,1.94129616856467,2.7056276354377425e-38,True,206,0.0024099221590552296,99.75146128499073,2122.0,90.91688089117395,C,LOW_IMPORTANCE
2122,1570,1570,3,1,524,0.7187928669410151,7,9.738549618320612,1.3152489724419072,1.8298024826529586,2.3658368601725608e-37,True,217,0.0024053318311332197,99.75386661682185,2123.0,90.95972579263068,C,LOW_IMPORTANCE
2123,1653,1653,3,1,522,0.7160493827160493,10,13.965517241379311,1.255877512828508,1.7538979058467095,6.586217128281329e-37,True,259,0.0023961511752892,99.75626276799714,2124.0,91.00257069408741,C,LOW_IMPORTANCE
2124,551,551,1,0,517,0.7091906721536351,11,15.510638297872342,1.7768151307673679,2.5054124377744897,5.825197716198265e-42,True,137,0.0023731995356791502,99.75863596753283,2125.0,91.04541559554413,C,LOW_IMPORTANCE
2125,884,884,2,0,516,0.7078189300411523,9,12.715116279069768,1.231882678748912,1.7403923891627073,1.6420656652501825e-36,True,252,0.00236860920775714,99.76100457674059,2126.0,91.08826049700086,C,LOW_IMPORTANCE
2126,2671,2671,6,2,514,0.7050754458161865,5,7.091439688715954,0.953299087128426,1.3520525963358416,2.0766629972460024e-32,True,332,0.00235942855191312,99.7633640052925,2127.0,91.13110539845758,C,LOW_IMPORTANCE
2127,3036,3036,6,2,513,0.7037037037037037,10,14.210526315789473,1.276370196737949,1.8137892269434013,2.1331477749512334e-37,True,253,0.00235483822399111,99.7657188435165,2128.0,91.17395029991431,C,LOW_IMPORTANCE
2128,1460,1460,3,1,511,0.700960219478738,13,18.545988258317024,1.6234922539667582,2.3160975599643185,5.732992277245692e-41,True,179,0.0023456575681470903,99.76806450108464,2129.0,91.21679520137104,C,LOW_IMPORTANCE
2129,2961,2961,6,2,508,0.6968449931412894,5,7.175196850393701,0.9463657665652756,1.3580721335159172,2.360546793147905e-32,True,324,0.0023318865843810605,99.77039638766902,2130.0,91.25964010282776,C,LOW_IMPORTANCE
2130,1761,1761,3,1,502,0.6886145404663924,9,13.069721115537847,1.1999974248403422,1.7426257424474292,1.3877814272340627e-36,True,245,0.0023043446168490005,99.77270073228587,2131.0,91.30248500428449,C,LOW_IMPORTANCE
2131,1975,1975,4,1,500,0.6858710562414266,8,11.664,1.2812384933170176,1.8680457232562115,1.1995028534635032e-37,True,223,0.0022951639610049807,99.77499589624688,2132.0,91.34532990574122,C,LOW_IMPORTANCE
2132,2551,2551,6,2,499,0.6844993141289437,4,5.843687374749499,0.8828609543006489,1.2897908530764992,9.59335515836019e-32,True,340,0.0022905736330829708,99.77728646987997,2133.0,91.38817480719794,C,LOW_IMPORTANCE
2133,2330,2330,5,2,490,0.6721536351165981,10,14.877551020408163,1.5462844152507464,2.300492527995498,7.798786473353337e-41,True,155,0.002249260681784881,99.77953573056175,2134.0,91.43101970865467,C,LOW_IMPORTANCE
2134,2667,2667,6,2,489,0.6707818930041153,7,10.43558282208589,0.9055594882196552,1.3500058628059888,6.677846021119163e-33,True,336,0.002244670353862871,99.78178040091561,2135.0,91.47386461011139,C,LOW_IMPORTANCE
2135,2838,2838,6,2,489,0.6707818930041153,7,10.43558282208589,1.2015258467178367,1.7912317837572655,4.8057026366572445e-37,True,247,0.002244670353862871,99.78402507126947,2136.0,91.51670951156812,C,LOW_IMPORTANCE
2136,2691,2691,6,2,488,0.6694101508916324,7,10.456967213114755,1.0439042354062071,1.5594389090391907,9.204597737546682e-35,True,282,0.002240080025940861,99.78626515129541,2137.0,91.55955441302486,C,LOW_IMPORTANCE
2137,2602,2602,6,2,487,0.6680384087791496,8,11.97535934291581,1.2041966993935966,1.8025860243489362,3.3132791905477874e-37,True,243,0.0022354896980188513,99.78850064099343,2138.0,91.60239931448157,C,LOW_IMPORTANCE
2138,2717,2717,6,2,485,0.6652949245541838,17,25.552577319587627,2.432137158145465,3.655727810903184,1.401298464324817e-45,True,65,0.0022263090421748314,99.7907269500356,2139.0,91.6452442159383,C,LOW_IMPORTANCE
2139,2743,2743,6,2,482,0.6611796982167353,6,9.074688796680498,0.9027669504584281,1.3653881885564192,5.0661837567402964e-33,True,331,0.0022125380584088012,99.79293948809402,2140.0,91.68808911739502,C,LOW_IMPORTANCE
2140,2442,2442,5,2,481,0.6598079561042524,12,18.18711018711019,1.5216534046712502,2.3062065114456165,7.292637468039213e-41,True,155,0.0022079477304867913,99.7951474358245,2141.0,91.73093401885176,C,LOW_IMPORTANCE
2141,2575,2575,6,2,477,0.654320987654321,5,7.641509433962264,0.9513501747869488,1.4539502671272237,1.2720553342705843e-33,True,300,0.0021895864187987516,99.7973370222433,2142.0,91.77377892030849,C,LOW_IMPORTANCE
2142,2990,2990,6,2,476,0.6529492455418381,8,12.252100840336135,1.173889561283674,1.7978266600331898,4.143670051263068e-37,True,240,0.0021849960908767417,99.79952201833417,2143.0,91.8166238217652,C,LOW_IMPORTANCE
2143,1033,1033,2,0,475,0.6515775034293553,17,26.090526315789475,2.265817625838219,3.4774337878653934,2.802596928649634e-45,True,82,0.002180405762954732,99.80170242409713,2144.0,91.85946872322194,C,LOW_IMPORTANCE
2144,785,785,2,0,469,0.6433470507544582,13,20.20682302771855,1.7933294566544702,2.7874993046931955,3.433181237595802e-43,True,123,0.002152863795422672,99.80385528789255,2145.0,91.90231362467867,C,LOW_IMPORTANCE
2145,2810,2810,6,2,467,0.6406035665294925,6,9.366167023554604,0.936029531349677,1.4611681549334359,5.810622859748113e-34,True,307,0.002143683139578652,99.80599897103212,2146.0,91.94515852613539,C,LOW_IMPORTANCE
2146,1014,1014,2,0,467,0.6406035665294925,8,12.488222698072805,1.1847463066121895,1.8494219647115335,1.448284562353014e-37,True,233,0.002143683139578652,99.8081426541717,2147.0,91.98800342759212,C,LOW_IMPORTANCE
2147,1647,1647,3,1,461,0.6323731138545954,6,9.488069414316701,0.9386950218848054,1.4844005877527615,3.1874137732708372e-34,True,300,0.002116141172046592,99.81025879534376,2148.0,92.03084832904884,C,LOW_IMPORTANCE
2148,934,934,2,0,461,0.6323731138545954,27,42.69631236442516,2.8457303651513213,4.500081206497425,0.0,True,43,0.002116141172046592,99.81237493651581,2149.0,92.07369323050557,C,LOW_IMPORTANCE
2149,23,23,0,0,455,0.6241426611796982,19,30.441758241758244,2.449774347413696,3.9250230753067794,0.0,True,58,0.0020885992045145325,99.81446353572032,2150.0,92.1165381319623,C,LOW_IMPORTANCE
2150,1594,1594,3,1,453,0.6213991769547325,9,14.483443708609272,1.1041294696585884,1.776844113424086,5.141609797306458e-37,True,238,0.0020794185486705126,99.816542954269,2151.0,92.15938303341902,C,LOW_IMPORTANCE
2151,2627,2627,6,2,453,0.6213991769547325,6,9.655629139072849,0.8891177971433939,1.430831951694336,6.269090452152767e-34,True,309,0.0020794185486705126,99.81862237281767,2152.0,92.20222793487575,C,LOW_IMPORTANCE
2152,1840,1840,3,1,453,0.6213991769547325,15,24.139072847682122,1.6093417929848448,2.5898679185120352,2.2953268845640504e-42,True,140,0.0020794185486705126,99.82070179136635,2153.0,92.24507283633248,C,LOW_IMPORTANCE
2153,2332,2332,5,2,451,0.6186556927297668,10,16.164079822616408,1.476922421357077,2.3873091910627697,2.2879000027031288e-41,True,156,0.0020702378928264924,99.82277202925917,2154.0,92.2879177377892,C,LOW_IMPORTANCE
2154,1527,1527,3,1,450,0.6172839506172839,10,16.2,1.2988912337522471,2.1042037986786406,1.3495569198280875e-39,True,184,0.0020656475649044824,99.82483767682407,2155.0,92.33076263924593,C,LOW_IMPORTANCE
2155,2724,2724,6,2,450,0.6172839506172839,8,12.96,0.9821359196114159,1.591060189770494,2.624087091217731e-35,True,271,0.0020656475649044824,99.82690332438898,2156.0,92.37360754070265,C,LOW_IMPORTANCE
2156,31,31,0,0,447,0.6131687242798354,11,17.93959731543624,1.3891818982743072,2.2655785320849438,1.3353253326244047e-40,True,173,0.0020518765811384527,99.82895520097011,2157.0,92.41645244215938,C,LOW_IMPORTANCE
2157,1714,1714,3,1,435,0.5967078189300411,7,11.731034482758622,1.0712476670864803,1.7952633317380327,4.215380659395812e-37,True,231,0.001996792646074333,99.83095199361618,2158.0,92.45929734361611,C,LOW_IMPORTANCE
2158,532,532,1,0,430,0.5898491083676269,34,57.641860465116274,3.398926156253147,5.762365506764056,0.0,True,54,0.0019738410064642836,99.83292583462264,2159.0,92.50214224507283,C,LOW_IMPORTANCE
2159,468,468,1,0,426,0.5843621399176955,11,18.823943661971832,1.5570919501436051,2.664601013273916,1.0916115037090325e-42,True,128,0.0019554796947762435,99.83488131431741,2160.0,92.54498714652956,C,LOW_IMPORTANCE
2160,2865,2865,6,2,420,0.5761316872427984,16,27.77142857142857,1.4430701643087813,2.504757499478813,4.6831394677735387e-42,True,160,0.0019279377272441837,99.83680925204466,2161.0,92.5878320479863,C,LOW_IMPORTANCE
2161,1519,1519,3,1,417,0.5720164609053497,10,17.482014388489212,1.5453177843646675,2.7015267741051385,6.459985920537407e-43,True,116,0.001914166743478154,99.83872341878813,2162.0,92.63067694944301,C,LOW_IMPORTANCE
2162,2110,2110,5,2,417,0.5720164609053497,17,29.719424460431657,1.9662220201939817,3.437352164799551,2.802596928649634e-45,True,81,0.001914166743478154,99.84063758553161,2163.0,92.67352185089975,C,LOW_IMPORTANCE
2163,1987,1987,4,1,416,0.5706447187928669,9,15.771634615384615,1.2104239318336882,2.121151553622016,1.0775732956934265e-39,True,191,0.001909576415556144,99.84254716194717,2164.0,92.71636675235646,C,LOW_IMPORTANCE
2164,1949,1949,4,1,413,0.5665294924554184,15,26.476997578692494,1.4671416291251396,2.589700357463019,1.9898438193412402e-42,True,157,0.001895805431790114,99.84444296737895,2165.0,92.7592116538132,C,LOW_IMPORTANCE
2165,2680,2680,6,2,411,0.5637860082304527,6,10.642335766423358,0.7873344502574536,1.3965129300186951,6.253252043307879e-34,True,306,0.0018866247759460942,99.8463295921549,2166.0,92.80205655526993,C,LOW_IMPORTANCE
2166,662,662,2,0,407,0.5582990397805213,10,17.91154791154791,1.5144778825080976,2.7126643153523418,6.642154720899633e-43,True,122,0.0018682634642580543,99.84819785561916,2167.0,92.84490145672665,C,LOW_IMPORTANCE
2167,2628,2628,6,2,407,0.5582990397805213,9,16.120393120393118,1.2357830473520437,2.213478726092481,2.6240154523560795e-40,True,165,0.0018682634642580543,99.85006611908342,2168.0,92.88774635818338,C,LOW_IMPORTANCE
2168,221,221,1,0,406,0.5569272976680384,8,14.364532019704434,1.1350361355691603,2.0380328641130983,3.9070513327842036e-39,True,201,0.0018636731363360444,99.85192979221976,2169.0,92.9305912596401,C,LOW_IMPORTANCE
2169,1619,1619,3,1,405,0.5555555555555556,5,9.0,1.0271051820261927,1.8487893276471468,1.1493555382036667e-37,True,220,0.0018590828084140345,99.85378887502817,2170.0,92.97343616109683,C,LOW_IMPORTANCE
2170,1989,1989,4,1,405,0.5555555555555556,7,12.6,1.037749043325543,1.8679482779859773,8.814383701085991e-38,True,220,0.0018590828084140345,99.85564795783658,2171.0,93.01628106255356,C,LOW_IMPORTANCE
2171,2674,2674,6,2,404,0.5541838134430727,5,9.022277227722773,0.8137804697701908,1.4684306001546266,1.9712688992516957e-34,True,292,0.0018544924804920243,99.85750245031707,2172.0,93.05912596401028,C,LOW_IMPORTANCE
2172,1870,1870,4,1,397,0.5445816186556928,8,14.690176322418136,1.125870296699995,2.0674041468370183,2.3785135666002288e-39,True,192,0.0018223601850379547,99.8593248105021,2173.0,93.10197086546701,C,LOW_IMPORTANCE
2173,82,82,0,0,395,0.541838134430727,7,12.918987341772151,1.010231950911604,1.8644533980115425,4.6889699904239013e-38,True,234,0.0018131795291939348,99.8611379900313,2174.0,93.14481576692374,C,LOW_IMPORTANCE
2174,254,254,1,0,395,0.541838134430727,12,22.146835443037975,1.384259004033229,2.5547463644056303,3.2285916618043785e-42,True,148,0.0018131795291939348,99.86295116956049,2175.0,93.18766066838046,C,LOW_IMPORTANCE
2175,1539,1539,3,1,394,0.5404663923182441,5,9.251269035532996,0.8460121721146949,1.5653372423137377,3.8950963847487646e-35,True,266,0.0018085892012719247,99.86475975876176,2176.0,93.23050556983719,C,LOW_IMPORTANCE
2176,1635,1635,3,1,391,0.5363511659807956,7,13.051150895140665,1.049127511722822,1.956045923391144,1.6923659518555785e-38,True,201,0.001794818217505895,99.86655457697927,2177.0,93.27335047129391,C,LOW_IMPORTANCE
2177,2682,2682,6,2,390,0.5349794238683128,6,11.215384615384615,0.9574448200117074,1.7896853174064993,2.830374475744375e-37,True,236,0.001790227889583885,99.86834480486885,2178.0,93.31619537275064,C,LOW_IMPORTANCE
2178,1925,1925,4,1,390,0.5349794238683128,25,46.73076923076923,1.3744919264567272,2.5692426009921903,1.3312335411085762e-43,True,184,0.001790227889583885,99.87013503275844,2179.0,93.35904027420737,C,LOW_IMPORTANCE
2179,1606,1606,3,1,388,0.532235939643347,5,9.394329896907216,0.9927570496554696,1.8652574463887561,7.786814339793531e-38,True,207,0.001781047233739865,99.87191607999218,2180.0,93.40188517566409,C,LOW_IMPORTANCE
2180,2537,2537,6,2,385,0.5281207133058985,7,13.254545454545454,1.0134219621265188,1.918921065948655,2.0286104610970934e-38,True,217,0.0017672762499738352,99.87368335624215,2181.0,93.44473007712082,C,LOW_IMPORTANCE
2181,1037,1037,2,0,384,0.5267489711934157,18,34.171875,2.140571068362638,4.063740387594696,0.0,True,50,0.0017626859220518252,99.8754460421642,2182.0,93.48757497857756,C,LOW_IMPORTANCE
2182,1986,1986,4,1,382,0.52400548696845,4,7.633507853403141,0.7755093186200632,1.479964118518393,1.5176065991835078e-34,True,279,0.0017535052662078052,99.87719954743041,2183.0,93.53041988003427,C,LOW_IMPORTANCE
2183,852,852,2,0,382,0.52400548696845,28,53.43455497382199,2.6467453328782335,5.050987821121026,0.0,True,45,0.0017535052662078052,99.87895305269662,2184.0,93.573264781491,C,LOW_IMPORTANCE
2184,2559,2559,6,2,382,0.52400548696845,4,7.633507853403141,0.8169141749294233,1.558980192470025,2.601025189230981e-35,True,265,0.0017535052662078052,99.88070655796282,2185.0,93.61610968294772,C,LOW_IMPORTANCE
2185,848,848,2,0,382,0.52400548696845,36,68.70157068062827,3.550620961009647,6.775923247581237,0.0,True,19,0.0017535052662078052,99.88246006322903,2186.0,93.65895458440446,C,LOW_IMPORTANCE
2186,2734,2734,6,2,379,0.5198902606310014,4,7.693931398416886,0.8483675267643104,1.6318203878923014,7.301668107966585e-36,True,252,0.0017397342824417754,99.88419979751147,2187.0,93.70179948586119,C,LOW_IMPORTANCE
2187,3040,3040,6,2,372,0.5102880658436214,6,11.758064516129032,0.9049412884742304,1.7733930088648224,3.7471877848057755e-37,True,230,0.0017076019869877055,99.88590739949846,2188.0,93.7446443873179,C,LOW_IMPORTANCE
2188,2620,2620,6,2,370,0.5075445816186557,4,7.881081081081081,0.7916186165493042,1.5597026255795752,2.96524821082468e-35,True,262,0.0016984213311436857,99.8876058208296,2189.0,93.78748928877464,C,LOW_IMPORTANCE
2189,1495,1495,3,1,369,0.5061728395061729,6,11.853658536585366,1.0640363631819083,2.1021206199447455,1.2161168722642925e-39,True,175,0.0016938310032216758,99.88929965183283,2190.0,93.83033419023137,C,LOW_IMPORTANCE
2190,1830,1830,3,1,362,0.49657064471879286,5,10.069060773480663,0.8943054172998228,1.8009631193689801,2.4919286106933136e-37,True,222,0.001661698707767606,99.89096135054059,2191.0,93.87317909168809,C,LOW_IMPORTANCE
2191,1039,1039,2,0,359,0.4924554183813443,19,38.58217270194986,2.097293030562363,4.258848521671204,0.0,True,49,0.0016479277240015761,99.8926092782646,2192.0,93.91602399314482,C,LOW_IMPORTANCE
2192,1659,1659,3,1,358,0.49108367626886146,5,10.181564245810057,0.8865540492685039,1.8053014020020652,2.292816430339243e-37,True,218,0.0016433373960795662,99.89425261566068,2193.0,93.95886889460154,C,LOW_IMPORTANCE
2193,2944,2944,6,2,357,0.4897119341563786,8,16.33613445378151,0.8138337231842819,1.6618621406200043,1.0114045875689452e-36,True,254,0.0016387470681575563,99.89589136272883,2194.0,94.00171379605827,C,LOW_IMPORTANCE
2194,1008,1008,2,0,352,0.4828532235939643,12,24.852272727272727,1.3301427592632689,2.7547558849514857,4.189882408331203e-43,True,116,0.0016157954285475065,99.89750715815738,2195.0,94.044558697515,C,LOW_IMPORTANCE
2195,2683,2683,6,2,344,0.4718792866941015,9,19.072674418604652,1.2664703511110884,2.6838862963953005,8.393777801305654e-43,True,134,0.0015790728051714267,99.89908623096255,2196.0,94.08740359897172,C,LOW_IMPORTANCE
2196,1764,1764,3,1,339,0.46502057613168724,6,12.902654867256638,0.902802432273473,1.941424699490743,1.5519582279376212e-38,True,204,0.0015561211655613768,99.90064235212812,2197.0,94.13024850042845,C,LOW_IMPORTANCE
2197,354,354,1,0,336,0.4609053497942387,19,41.223214285714285,2.1126047026751786,4.58359770312561,0.0,True,46,0.001542350181795347,99.90218470230991,2198.0,94.17309340188518,C,LOW_IMPORTANCE
